molA,molB,coupling_energy
172,159,-18.083681724878
172,160,50.680947663663
172,161,41.102419443130
172,162,43.512822813871
172,163,28.461653688188
172,164,27.205712561961
172,165,-22.691456879271
172,166,31.817289012099
172,167,34.743996364741
172,168,4.239822817224
172,169,54.969704316092
172,170,-13.570877802900
172,171,0.980614670734
172,172,-22.190406146277
172,173,30.735051374082
172,174,-0.100300005171
172,175,40.383126488181
172,176,39.925513067588
172,177,-1.386794965547
172,178,-17.064335791852
172,179,3.916134390747
172,180,28.824198264861
172,181,-18.018048157966
172,182,3.093524598553
172,183,-19.127045753630
172,184,-23.747528769207
172,185,39.607253998518
172,186,47.892004481510
172,187,49.862992817863
172,188,-12.463423278874
172,189,20.950427491502
172,190,29.340835072457
172,191,20.440443862652
172,192,-8.363922639102
172,193,17.789224353997
172,194,-10.299856315782
172,195,-26.517478160400
172,196,33.185309695422
172,197,32.784014726887
172,198,22.321210768459
172,199,39.725088705527
173,0,-40.748944213607
173,1,-14.932593120044
173,2,-63.204012817347
173,3,-78.970889740827
173,4,-69.465878545350
173,5,-60.187443403898
173,6,-68.462498823181
173,7,-73.573897922106
173,8,13.732462499465
173,9,-61.893777222227
173,10,-38.934840380716
173,11,-37.925039377391
173,12,-59.531040601272
173,13,-81.954576020406
173,14,-33.562262495601
173,15,-67.071554073169
173,16,-67.277987942922
173,17,-57.950515454657
173,18,-67.930837180887
173,19,-7.575493813369
173,20,-62.927609073129
173,21,-65.821692699035
173,22,-62.369571293697
173,23,-10.040502276694
173,24,-63.734935040280
173,25,-77.241118795595
173,26,-13.022345876168
173,27,-26.565310096667
173,28,-6.324715587521
173,29,-65.065210657442
173,30,-21.069848543142
173,31,7.964507007593
173,32,-68.930046849171
173,33,-27.031713011893
173,34,-59.868436914578
173,35,-81.631370893076
173,36,-32.305839772736
173,37,-78.860153113710
173,38,-69.896857157626
173,39,-75.439540156469
173,40,-72.826594652222
173,41,-64.685079365503
173,42,-22.537925134689
173,43,-12.031877069632
173,44,-69.117402652730
173,45,-27.092506571018
173,46,-22.177832091140
173,47,-68.182490348954
173,48,-32.558594554626
173,49,-29.437829792143
173,50,-75.628926079014
173,51,-17.241759377481
173,52,-70.887388550829
173,53,-37.966778116730
173,54,-14.300133868179
173,55,-62.950258208592
173,56,-69.376703640868
173,57,-60.256666872308
173,58,-65.899747256124
173,59,-19.151257282814
173,60,-27.092862302183
173,61,-9.486265205691
173,62,-48.121387369079
173,63,1.038908098308
173,64,-24.211666741969
173,65,5.484321220341
173,66,-77.094279827877
173,67,-76.081696561458
173,68,-53.075756415936
173,69,-20.442989521325
173,70,0.706735449952
173,71,-15.684920523418
173,72,-20.230498668963
173,73,-57.870106476512
173,74,-61.672628045540
173,75,-13.367470823301
173,76,-59.332043829228
173,77,-13.169143310544
173,78,-71.111580822238
173,79,-74.462785208467
173,80,-71.255778806844
173,81,-25.951438327436
173,82,-17.105135041667
173,83,-2.908025844183
173,84,0.466381711325
173,85,-57.162195518475
173,86,-59.568786288517
173,87,-13.460728778933
173,88,-50.441251513897
173,89,-70.173707118163
173,90,7.013987859777
173,91,-61.769081581828
173,92,-66.651138145251
173,93,-65.912233580762
173,94,-33.868848234750
173,95,-64.872444104221
173,96,-31.541482801120
173,97,-45.594463258305
173,98,-66.938215457754
173,99,-29.579879978621
173,100,-5.776505711990
173,101,6.293912954054
173,102,-23.924919455261
173,103,-8.830028785880
173,104,-1.360827092845
173,105,-75.593999502540
173,106,28.188658784042
173,107,-71.245580506155
173,108,-31.826309590033
173,109,-72.250219923699
173,110,-52.508614287421
173,111,-63.597107604466
173,112,-75.204960271083
173,113,-68.077000360703
173,114,-64.168830510665
173,115,-5.445231157944
173,116,-20.536130727123
173,117,-11.916744061753
173,118,-11.816514130856
173,119,-60.288375583463
173,120,-73.131234498396
173,121,-15.469810297509
173,122,-45.750752785876
173,123,-62.705324866300
173,124,-39.039086722325
173,125,-64.782265614973
173,126,-72.138220081993
173,127,-61.476498076219
173,128,-58.356325478206
173,129,-67.160588344726
173,130,-62.957855910259
173,131,-49.900689425645
173,132,-15.775682559753
173,133,-63.831545188681
173,134,-28.162336235306
173,135,-58.111891409942
173,136,-76.935453999671
173,137,-27.327599525095
173,138,-71.065719841063
173,139,-50.870709671784
173,140,-17.407688660023
173,141,-47.108999244534
173,142,5.787148365540
173,143,-54.714973862545
173,144,-31.544620435445
173,145,-40.845707614710
173,146,-1.039051483371
173,147,-50.840673595638
173,148,-81.483832871578
173,149,-64.943834942373
173,150,-85.132945173042
173,151,-30.500247633143
173,152,-61.425843718651
173,153,-70.680145342223
173,154,1.324038296625
173,155,-13.059490998166
173,156,-39.976795690854
173,157,-35.835602949497
173,158,-53.057579702494
173,159,-66.243811737004
173,160,2.518795151052
173,161,-7.059451326109
173,162,-4.649118854482
173,163,-19.699845274939
173,164,-20.955749460481
173,165,-70.851451379989
173,166,-16.344308650085
173,167,-13.417687381130
173,168,-43.920963735029
173,169,6.807425651619
173,170,-61.731140534888
173,171,-47.180076025114
173,172,-70.350415382469
173,173,-17.426514456238
173,174,-48.260958910461
173,175,-7.778723124007
173,176,-8.236323084515
173,177,-49.547416034118
173,178,-65.224495782437
173,179,-44.244642641483
173,180,-19.337311361727
173,181,-66.178180100345
173,182,-45.067228239888
173,183,-67.287145081027
173,184,-71.907492211802
173,185,-8.554572792433
173,186,-0.270065996287
173,187,1.700864364888
173,188,-60.623718580908
173,189,-27.210850547439
173,190,-18.820689749889
173,191,-27.720819176524
173,192,-56.524338507494
173,193,-30.371960707154
173,194,-58.460215248189
173,195,-74.677360141686
173,196,-14.976328204481
173,197,-15.377611369673
173,198,-25.840107588388
173,199,-8.436741551370
174,0,28.432549828241
174,1,54.249991644181
174,2,5.976532569832
174,3,-9.791010422567
174,4,-0.285597692644
174,5,8.993229420637
174,6,0.717824417341
174,7,-4.393790611772
174,8,82.916258422403
174,9,7.286823516770
174,10,30.246730303472
174,11,31.256573969069
174,12,9.649659953655
174,13,-12.774822744555
174,14,35.619535171500
174,15,2.108827928037
174,16,1.902385337438
174,17,11.230251871282
174,18,1.249508519744
174,19,61.607401795642
174,20,6.252947990906
174,21,3.358742102944
174,22,6.811009345030
174,23,59.142289182622
174,24,5.445587917769
174,25,-8.061166404717
174,26,56.160319597373
174,27,42.616783185069
174,28,62.858232868668
174,29,4.115256102428
174,30,48.112476920200
174,31,77.148059215499
174,32,0.250256639752
174,33,42.150360564599
174,34,9.312249386698
174,35,-12.451603963840
174,36,36.876010976666
174,37,-9.680269117489
174,38,-0.716594511599
174,39,-6.259511659206
174,40,-3.646455772359
174,41,4.495403453191
174,42,46.644338302547
174,43,57.150830252067
174,44,0.062892921342
174,45,42.089564436981
174,46,47.004446559979
174,47,0.997844720550
174,48,36.623245516188
174,49,39.744142127733
174,50,-6.448905582227
174,51,51.940727823319
174,52,-1.707167749701
174,53,31.214833466336
174,54,54.882477617859
174,55,6.230297898612
174,56,-0.196419020976
174,57,8.924003027816
174,58,3.280684248413
174,59,50.031149241164
174,60,42.089208690792
174,61,59.696549670785
174,62,21.059795204936
174,63,70.222167681488
174,64,44.970525980112
174,65,74.667768633321
174,66,-7.914321233911
174,67,-6.901695191664
174,68,16.105216851160
174,69,48.739362426815
174,70,69.889980998094
174,71,53.497632454542
174,72,48.951862256930
174,73,11.310664246404
174,74,7.507982036084
174,75,55.815180068435
174,76,9.848665132515
174,77,56.013515960687
174,78,-1.931369492071
174,79,-5.282715448753
174,80,-2.075573568291
174,81,43.230680890039
174,82,52.077357931565
174,83,66.275066972899
174,84,69.649617103983
174,85,12.018605110999
174,86,9.611912671797
174,87,55.721918172581
174,88,18.739833052656
174,89,-0.993456167649
174,90,76.197499905458
174,91,7.411524425042
174,92,2.529261616539
174,93,3.268197396283
174,94,35.312936479510
174,95,4.308030799162
174,96,37.640400241493
174,97,23.586826071492
174,98,2.242172176375
174,99,39.602085939761
174,100,63.406465906904
174,101,75.477394574526
174,102,45.257285381798
174,103,60.352813817379
174,104,67.822331096388
174,105,-6.413977530312
174,106,97.373065543768
174,107,-2.065374836784
174,108,37.355561418968
174,109,-3.070056695076
174,110,16.672382939571
174,111,5.583421176176
174,112,-6.024921864133
174,113,1.103339165245
174,114,5.011674117224
174,115,63.737754457827
174,116,48.646217285794
174,117,57.265968124426
174,118,57.366202290134
174,119,8.892292977107
174,120,-3.951108487927
174,121,53.712751768973
174,122,23.430529941084
174,123,6.475241588283
174,124,30.142479557653
174,125,4.398213098037
174,126,-2.958052121961
174,127,7.704120291070
174,128,10.824424703816
174,129,2.019789895210
174,130,6.222699875972
174,131,19.280417978021
174,132,53.406866583457
174,133,5.348973688015
174,134,41.019689573135
174,135,11.068869098483
174,136,-7.755488696232
174,137,41.854461550385
174,138,-1.885506573512
174,139,18.310356751477
174,140,51.774791530202
174,141,22.072226100092
174,142,74.970608573793
174,143,14.465930153194
174,144,37.637262474615
174,145,28.335782339083
174,146,68.144120301535
174,147,18.340394096551
174,148,-12.304059709786
174,149,4.236636945068
174,150,-15.953326162751
174,151,38.681679400572
174,152,7.754776788577
174,153,-1.499915786131
174,154,70.507309927212
174,155,56.123172905965
174,156,29.204730972713
174,157,33.346098672206
174,158,16.123394332513
174,159,2.936605232411
174,160,71.702117262925
174,161,62.123466086414
174,162,64.533900398339
174,163,49.482538071112
174,164,48.226580823546
174,165,-1.671229060696
174,166,52.838216468394
174,167,55.764961388923
174,168,25.260396296006
174,169,75.990928969455
174,170,7.449467074824
174,171,22.001146316710
174,172,-1.170171896971
174,173,51.755964938588
174,174,20.920217767052
174,175,61.404163898289
174,176,60.946544603568
174,177,19.633706294298
174,178,3.955964248365
174,179,24.936703714891
174,180,49.845087301430
174,181,3.002239641697
174,182,24.114083364257
174,183,1.893227812492
174,184,-2.727314504737
174,185,60.628281449186
174,186,68.913138279859
174,187,70.884151917242
174,188,8.556935812783
174,189,41.971215460610
174,190,50.361730740631
174,191,41.461225285697
174,192,12.656489069072
174,193,38.809971746559
174,194,10.720530544895
174,195,-5.497299446572
174,196,54.206254711913
174,197,53.804954592262
174,198,43.342016332761
174,199,60.746117668772
175,0,-43.432722500947
175,1,-17.616413725678
175,2,-65.887754298405
175,3,-81.654605379466
175,4,-72.149609762884
175,5,-62.871189829319
175,6,-71.146231685299
175,7,-76.257622406483
175,8,11.048594902801
175,9,-64.577520850849
175,10,-41.618621641661
175,11,-40.608822293558
175,12,-62.214788102581
175,13,-84.638286768808
175,14,-36.246052563118
175,15,-69.755289215107
175,16,-69.961722746506
175,17,-60.634265546578
175,18,-70.614570914426
175,19,-10.259326479281
175,20,-65.611351007225
175,21,-68.505429889563
175,22,-65.053314142460
175,23,-12.724330901765
175,24,-66.418675651119
175,25,-79.924837269340
175,26,-15.706169613193
175,27,-29.249111633559
175,28,-9.008550303821
175,29,-67.748949087887
175,30,-23.753659088310
175,31,5.280648866690
175,32,-71.613778944957
175,33,-29.715513784256
175,34,-62.552183862877
175,35,-84.315082171204
175,36,-34.989631899763
175,37,-81.543868933855
175,38,-72.580587668774
175,39,-78.123261583023
175,40,-75.510320361442
175,41,-67.368818418996
175,42,-25.221733273342
175,43,-14.715702430301
175,44,-71.801134441434
175,45,-29.776307243730
175,46,-24.861640820069
175,47,-70.866223670018
175,48,-35.242386267339
175,49,-32.121626620392
175,50,-78.312647195155
175,51,-19.925576197806
175,52,-73.571117438463
175,53,-40.650560964488
175,54,-16.983955510572
175,55,-65.634000105565
175,56,-72.060435004569
175,57,-62.940413184268
175,58,-68.583484318719
175,59,-21.835070973008
175,60,-29.776662974313
175,61,-12.170094739311
175,62,-50.805153571971
175,63,-1.644938689227
175,64,-26.895472136988
175,65,2.800467145309
175,66,-79.777998542297
175,67,-78.765416935508
175,68,-55.759514498051
175,69,-23.126801094069
175,70,-1.977110793043
175,71,-18.368739895792
175,72,-22.914310590022
175,73,-60.553856700230
175,74,-64.356372036629
175,75,-16.051293994577
175,76,-62.015791656719
175,77,-15.852966806931
175,78,-73.795309342415
175,79,-77.146508235935
175,80,-73.939507090676
175,81,-28.635240870601
175,82,-19.788952085953
175,83,-5.591866161456
175,84,-2.217464137655
175,85,-59.845946902526
175,86,-62.252533727966
175,87,-16.144551797333
175,88,-53.125013914250
175,89,-72.857437175546
175,90,4.330131277100
175,91,-64.452825414832
175,92,-69.334873976273
175,93,-68.595970622890
175,94,-36.552637799723
175,95,-67.556182850618
175,96,-34.225276181074
175,97,-48.278233603145
175,98,-69.621950818248
175,99,-32.263676574024
175,100,-8.460341326972
175,101,3.610057551829
175,102,-26.608725320322
175,103,-11.513859395258
175,104,-4.044669946452
175,105,-78.277720675935
175,106,25.504767487888
175,107,-73.929308806699
175,108,-34.510102503104
175,109,-74.933946577614
175,110,-55.192373299142
175,111,-66.280848441216
175,112,-77.888682082114
175,113,-70.760733854673
175,114,-66.852570410323
175,115,-8.129067315975
175,116,-23.219942147189
175,117,-14.600569611153
175,118,-14.500339844562
175,119,-62.972121843450
175,120,-75.814959708303
175,121,-18.153630022505
175,122,-48.434522874537
175,123,-65.389067164731
175,124,-41.722867812394
175,125,-67.466004509173
175,126,-74.821946919474
175,127,-64.160242388789
175,128,-61.040074904973
175,129,-69.844323340731
175,130,-65.641597794784
175,131,-52.584452712043
175,132,-18.459501783349
175,133,-66.515285641166
175,134,-30.846135154345
175,135,-60.795641237353
175,136,-79.619172974402
175,137,-30.011399812443
175,138,-73.749448436407
175,139,-53.554471368210
175,140,-20.091505208351
175,141,-49.792767106854
175,142,3.103293794069
175,143,-57.398729257817
175,144,-34.228413810255
175,145,-43.529485743442
175,146,-3.722894864470
175,147,-53.524435341293
175,148,-84.167544391523
175,149,-67.627573571757
175,150,-87.816650712157
175,151,-33.184042719884
175,152,-64.109588114239
175,153,-73.363874569535
175,154,-1.359808958325
175,155,-15.743314674299
175,156,-42.660575243870
175,157,-38.519389290603
175,158,-55.741337814397
175,159,-68.927548235653
175,160,-0.165054062498
175,161,-9.743284837969
175,162,-7.332956317587
175,163,-22.383658065868
175,164,-23.639560192685
175,165,-73.535180326522
175,166,-19.028126941557
175,167,-16.101510470085
175,168,-46.604736822963
175,169,4.123569407573
175,170,-64.414884430080
175,171,-49.863843770931
175,172,-73.034145150217
175,173,-20.110330973708
175,174,-50.944724884575
175,175,-10.462555456768
175,176,-10.920154667139
175,177,-52.231179899572
175,178,-67.908233951799
175,179,-46.928415198861
175,180,-22.021124746934
175,181,-68.861916706570
175,182,-47.750999448937
175,183,-69.970879869608
175,184,-74.591219427457
175,185,-11.238403853356
175,186,-2.953910637996
175,187,-0.982983507805
175,188,-63.307464291240
175,189,-29.894651026152
175,190,-21.504503981967
175,191,-30.404618819302
175,192,-59.208090937049
175,193,-33.055756004178
175,194,-61.143964504670
175,195,-77.361082817464
175,196,-17.660148738418
175,197,-18.061431245806
175,198,-28.523910314041
175,199,-11.120572805456
176,0,39.254461897741
176,1,65.072074308031
176,2,16.798296265071
176,3,1.030649096218
176,4,10.536124628103
176,5,19.815013047708
176,6,11.539553367751
176,7,6.427904566095
176,8,93.738530517432
176,9,18.108595869315
176,10,41.068654360213
176,11,42.078504698395
176,12,20.471447917895
176,13,-1.953182939425
176,14,46.441494729486
176,15,12.930566068913
176,16,12.724122114327
176,17,22.052050278842
176,18,12.071240983023
176,19,72.429533077142
176,20,17.074713512469
176,21,14.180488502119
176,22,17.632778553787
176,23,69.964404174607
176,24,16.267348104979
176,25,2.760504542981
176,26,66.982414884558
176,27,53.438788978638
176,28,73.680372415729
176,29,14.937007499968
176,30,58.934519028109
176,31,87.970293192302
176,32,11.071982500915
176,33,52.972363276167
176,34,20.134035121599
176,35,-1.629962023253
176,36,47.697978836979
176,37,1.141391132951
176,38,10.105124961534
176,39,4.562171191916
176,40,7.175244343140
176,41,15.317157362413
176,42,57.466370709277
176,43,67.972932084514
176,44,10.884617544580
176,45,52.911566746829
176,46,57.826481346230
176,47,11.819575521076
176,48,47.445211706327
176,49,50.566128939710
176,50,4.372776017568
176,51,62.762795227769
176,52,9.114545178687
176,53,42.036763919859
176,54,65.704564461135
176,55,17.052063270523
176,56,10.625303888984
176,57,19.745786197498
176,58,14.102430131847
176,59,60.853204027364
176,60,52.911210998289
176,61,70.518668325320
176,62,31.881658559338
176,63,81.044355890343
176,64,55.792547326637
176,65,85.489986219676
176,66,2.907350683985
176,67,3.919983416585
176,68,26.927047468933
176,69,59.561408677080
176,70,80.712167011799
176,71,64.319710146861
176,72,59.773909911361
176,73,22.132463185262
176,74,18.329755849860
176,75,66.637273074957
176,76,20.670454411622
176,77,66.835610277798
176,78,8.890341955004
176,79,5.538973856019
176,80,8.746136926027
176,81,54.052690740085
176,82,62.899426238851
176,83,77.097229098712
176,84,80.471801529326
176,85,22.840408727396
176,86,20.433700386631
176,87,66.544010562829
176,88,29.561681078201
176,89,9.828261476250
176,90,87.019727600695
176,91,18.233297601502
176,92,13.351002535252
176,93,14.089943197214
176,94,46.134894011600
176,95,15.129783470387
176,96,48.462373152630
176,97,34.408706123017
176,98,13.063911198260
176,99,50.424071813075
176,100,74.228609076730
176,101,86.299617511104
176,102,56.079308623172
176,103,71.174936808522
176,104,78.644503446725
176,105,4.407704300254
176,106,108.195433176676
176,107,8.756335724924
176,108,48.177532447990
176,109,7.751647228688
176,110,27.494217304782
176,111,16.405182274073
176,112,4.796762536906
176,113,11.925070662772
176,114,15.833431437517
176,115,74.559899816835
176,116,59.468262920578
176,117,68.088070717691
176,118,68.188305545744
176,119,19.714075937271
176,120,6.870589614729
176,121,64.534830882782
176,122,34.252408959896
176,123,17.297008578571
176,124,40.964402925551
176,125,15.219966365112
176,126,7.863652541819
176,127,18.525895400759
176,128,21.646220429982
176,129,12.841527447803
176,130,17.044465197680
176,131,30.102269575407
176,132,64.228943676004
176,133,16.170733236890
176,134,51.841684813546
176,135,21.890666439744
176,136,3.066184271062
176,137,52.676462306736
176,138,8.936205176586
176,139,29.132201939326
176,140,62.596857838165
176,141,32.894096144024
176,142,85.792828161393
176,143,25.287749939707
176,144,48.459235365015
176,145,39.157693769193
176,146,78.966294778307
176,147,29.162239482866
176,148,-1.482416794395
176,149,15.058389144586
176,150,-5.131707357410
176,151,49.503659192131
176,152,18.576552232968
176,153,9.321798511570
176,154,81.329500020336
176,155,66.945267947682
176,156,40.026648144412
176,157,44.168043208214
176,158,26.945225070383
176,159,13.758348842479
176,160,82.524315251576
176,161,72.945600778097
176,162,75.356051018338
176,163,60.304589232161
176,164,59.048623685434
176,165,9.150484105136
176,166,63.660289803352
176,167,66.587054063595
176,168,36.082287405559
176,169,86.813155299613
176,170,18.271240501977
176,171,32.823015890986
176,172,9.651544579356
176,173,62.578031122146
176,174,31.742080199205
176,175,72.226293836786
176,176,71.768671518104
176,177,30.455560225986
176,178,14.777714593452
176,179,35.758592685655
176,180,60.667140858161
176,181,13.823983685426
176,182,34.935966899604
176,183,12.714964528874
176,184,8.094391683524
176,185,71.450406260628
176,186,79.735317838422
176,187,81.706344500613
176,188,19.378716557185
176,189,52.793216988444
176,190,61.183787711263
176,191,52.283223443650
176,192,23.478296900124
176,193,49.631952385833
176,194,21.542325584604
176,195,5.324388440444
176,196,65.028337086747
176,197,64.627034315345
176,198,54.164026918479
176,199,71.568243258880
177,0,-33.557639101004
177,1,-7.741174615730
177,2,-56.012806327075
177,3,-71.779752495211
177,4,-62.274699556132
177,5,-52.996223665221
177,6,-61.271315427322
177,7,-66.382736974396
177,8,20.924006916081
177,9,-54.702564977575
177,10,-31.743527300365
177,11,-30.733721861863
177,12,-52.339817979730
177,13,-74.763451878192
177,14,-26.370925818061
177,15,-59.880364568540
177,16,-60.086799344914
177,17,-50.759285891589
177,18,-60.739651450072
177,19,-0.384042993566
177,20,-55.736401368929
177,21,-58.630497705228
177,22,-55.178361138671
177,23,-2.849062284316
177,24,-56.543730881749
177,25,-70.049973953341
177,26,-5.830918981294
177,27,-19.373942686972
177,28,0.866740726284
177,29,-57.874012341286
177,30,-13.878456995793
177,31,15.156026087541
177,32,-61.738865506690
177,33,-19.840347650759
177,34,-52.677215774849
177,35,-74.440245331447
177,36,-25.114497576753
177,37,-71.669015381776
177,38,-62.705680061183
177,39,-68.248387402178
177,40,-65.635430422539
177,41,-57.493879379865
177,42,-15.346540035593
177,43,-4.840445824222
177,44,-61.926222133079
177,45,-19.901141476905
177,46,-14.986445410403
177,47,-60.991305723350
177,48,-25.367253468787
177,49,-22.246474999250
177,50,-68.437774156453
177,51,-10.050351015874
177,52,-63.696215804586
177,53,-30.775460784527
177,54,-7.108712585861
177,55,-55.759050603869
177,56,-62.185524260014
177,57,-53.065447437650
177,58,-58.708552605116
177,59,-11.959857308386
177,60,-19.901497209634
177,61,-2.294822778858
177,62,-40.930114636736
177,63,8.230396756931
177,64,-17.020288994434
177,65,12.675829405787
177,66,-69.903134340748
177,67,-68.890546627343
177,68,-45.884505443188
177,69,-13.251595220623
177,70,7.898222649499
177,71,-8.493505323604
177,72,-13.039103434923
177,73,-50.678876560291
177,74,-54.481414829621
177,75,-6.176045444357
177,76,-52.140820333720
177,77,-5.977717060465
177,78,-63.920409060600
177,79,-67.271628164526
177,80,-64.064607678491
177,81,-18.760068221454
177,82,-9.913726079962
177,83,4.283445477406
177,84,7.657867855101
177,85,-49.970962493164
177,86,-52.377563832750
177,87,-6.269303809619
177,88,-43.249988970427
177,89,-62.982531237591
177,90,14.205502764460
177,91,-54.577868789522
177,92,-59.459946794224
177,93,-58.721038984593
177,94,-26.677512903792
177,95,-57.681244941465
177,96,-24.350137247922
177,97,-38.403179427609
177,98,-59.747025367527
177,99,-22.388525809649
177,100,1.414953009808
177,101,13.485424695726
177,102,-16.733540448251
177,103,-1.638583476568
177,104,5.830651024851
177,105,-68.402847426594
177,106,35.380266703374
177,107,-64.054409333017
177,108,-24.634965287856
177,109,-65.059053162709
177,110,-45.317360823792
177,111,-56.405902840619
177,112,-68.013806486582
177,113,-60.885815271809
177,114,-56.977628257737
177,115,1.746229018980
177,116,-13.344736835526
177,117,-4.725312310627
177,118,-4.625081939477
177,119,-53.097156288059
177,120,-65.940071606616
177,121,-8.278394152854
177,122,-38.559469641616
177,123,-55.514116185856
177,124,-31.847774099835
177,125,-57.591066056164
177,126,-64.947052829120
177,127,-54.285283998928
177,128,-51.165097697427
177,129,-59.969399231115
177,130,-55.766648338904
177,131,-42.709424508030
177,132,-8.584267758612
177,133,-56.640341454440
177,134,-20.970975840151
177,135,-50.920662555625
177,136,-69.744307815025
177,137,-20.136235463571
177,138,-63.874547878018
177,139,-43.679449014497
177,140,-10.216281027242
177,141,-39.917722065751
177,142,12.978657881184
177,143,-47.523730089182
177,144,-24.353274896028
177,145,-33.654402927103
177,146,6.152428047732
177,147,-43.649412806430
177,148,-74.292706662018
177,149,-57.752636093152
177,150,-77.941834989098
177,151,-23.308897506628
177,152,-54.234629418883
177,153,-63.488971685816
177,154,8.515528207703
177,155,-5.868064266448
177,156,-32.785487186899
177,157,-28.644276256855
177,158,-45.866328649907
177,159,-59.052618597074
177,160,9.710290310177
177,161,0.132001760387
177,162,2.542344819347
177,163,-12.508447710105
177,164,-13.764357411979
177,165,-63.660278475916
177,166,-9.152896346553
177,167,-6.226262222757
177,168,-36.729672554218
177,169,13.998939648947
177,170,-54.539927575956
177,171,-39.988799158506
177,172,-63.159240277957
177,173,-10.235106906148
177,174,-41.069686791125
177,175,-0.587273196878
177,176,-1.044875167383
177,177,-42.356149564919
177,178,-58.033298165828
177,179,-37.053352882293
177,180,-12.145912204520
177,181,-58.986986672171
177,182,-37.875942093546
177,183,-60.095956523233
177,184,-64.716323945628
177,185,-1.363126273194
177,186,6.921416912613
177,187,8.892355931195
177,188,-53.432500758296
177,189,-20.019485973120
177,190,-11.629288323507
177,191,-20.529456842116
177,192,-49.333102680757
177,193,-23.180610017174
177,194,-51.268987923679
177,195,-67.486204040099
177,196,-7.784909892267
177,197,-8.186194820053
177,198,-18.648736993411
177,199,-1.245294514563
178,0,-17.109343228716
178,1,8.707380600266
178,2,-39.564736018707
178,3,-55.331840559658
178,4,-45.826692146766
178,5,-36.548123055756
178,6,-44.823297939300
178,7,-49.934770828615
178,8,37.372850112217
178,9,-38.254481508062
178,10,-15.295213204641
178,11,-14.285397622218
178,12,-35.891710776748
178,13,-58.315569912047
178,14,-9.922557752056
178,15,-43.432333108845
178,16,-43.638769958794
178,17,-34.311162812293
178,18,-44.291628621657
178,19,16.064586132750
178,20,-39.288328284121
178,21,-42.182453690963
178,22,-38.730282448450
178,23,13.599542078075
178,24,-40.095665906403
178,25,-53.602044643136
178,26,10.617655425151
178,27,-2.925504331957
178,28,17.315382418201
178,29,-41.425960728317
178,30,2.570036565601
178,31,31.604811334968
178,32,-45.290852715058
178,33,-3.391913981111
178,34,-36.229111960994
178,35,-57.992360118908
178,36,-8.666116889239
178,37,-55.221102333933
178,38,-46.257676980858
178,39,-51.800439995975
178,40,-49.187456770393
178,41,-41.045823948552
178,42,1.101938777712
178,43,11.608138532567
178,44,-45.478211223373
178,45,-3.452708417972
178,46,1.462037020334
178,47,-44.543285422726
178,48,-8.918875320349
178,49,-5.798065500741
178,50,-51.989828652542
178,51,6.398181002223
178,52,-47.248222673828
178,53,-14.327136964173
178,54,9.339848983851
178,55,-39.310977746565
178,56,-45.737515954912
178,57,-36.617347523534
178,58,-42.260509374893
178,59,4.488655526991
178,60,-3.453064154273
178,61,14.153787151481
178,62,-24.481892822907
178,63,24.679112426267
178,64,-0.571826995249
178,65,29.124589735875
178,66,-53.455203555619
178,67,-52.442605671298
178,68,-29.436333396770
178,69,3.196904638135
178,70,24.346934981688
178,71,7.955042334492
178,72,3.409398558491
178,73,-34.230752673291
178,74,-38.033329138692
178,75,10.272525494940
178,76,-35.692711131822
178,77,10.470855871245
178,78,-47.472418181773
178,79,-50.823670947248
178,80,-47.616618248081
178,81,-2.311623699636
178,82,6.534807310665
178,83,20.732121494359
178,84,24.106577772596
178,85,-33.522831495211
178,86,-35.929457008926
178,87,10.179266192805
178,88,-26.801790460071
178,89,-46.534530938137
178,90,30.654278462411
178,91,-38.129784067460
178,92,-43.011911111556
178,93,-42.272995879794
178,94,-10.229147917613
178,95,-41.233191392188
178,96,-7.901748881974
178,97,-21.954932230197
178,98,-43.298992568474
178,99,-5.940117738122
178,100,17.863600209181
178,101,29.934193159403
178,102,-0.285075568456
178,103,14.810033046444
178,104,22.279342585498
178,105,-51.954901571866
178,106,51.829255139652
178,107,-47.606419800170
178,108,-8.186579783163
178,109,-48.611073721106
178,110,-28.869183080373
178,111,-39.957836480819
178,112,-51.565856724126
178,113,-44.437793911558
178,114,-40.529567640799
178,115,18.194879546420
178,116,3.103762087543
178,117,11.723273202791
178,118,11.823504580861
178,119,-36.649056692455
178,120,-49.492101014461
178,121,8.170155666245
178,122,-22.111224014174
178,123,-39.066040868238
178,124,-15.399461051311
178,125,-41.143011601067
178,126,-48.499072262515
178,127,-37.837196337896
178,128,-34.716978694487
178,129,-43.521368665744
178,130,-39.318575557918
178,131,-26.261220567634
178,132,7.864278987690
178,133,-40.192277449532
178,134,-4.522553528426
178,135,-34.472541097348
178,136,-53.296375434562
178,137,-3.687804766312
178,138,-47.426556538529
178,139,-27.231254818114
178,140,6.232249323941
178,141,-23.469490082251
178,142,29.427421253633
178,143,-31.075574508825
178,144,-7.904886561599
178,145,-17.206108026840
178,146,22.601122841057
178,147,-27.201218308328
178,148,-57.844819967540
178,149,-41.304583260986
178,150,-61.493984947607
178,151,-6.860498680806
178,152,-37.786541249036
178,153,-47.040976473363
178,154,24.964246741583
178,155,10.580509766834
178,156,-16.337183558055
178,157,-12.195931027796
178,158,-29.418156420899
178,159,-42.604578822902
178,160,26.159020847110
178,161,16.580636070976
178,162,18.991003344752
178,163,3.940059614208
